order_id:,cust_id:,order_date:,product_id:,product_name:,product_price:,quantity
1,1001,01-07-2023,2001,Smartphone,699,1
2,1002,02-07-2023,2002,Laptop,700,1
3,1003,03-07-2023,2003,tablet,701,1
4,1004,04-07-2023,2004,earphone,702,1
5,1005,05-07-2023,2005,mouse,703,1
6,1006,06-07-2023,2006,camera,704,1
7,1007,07-07-2023,2007,iphone,705,1
8,1008,08-07-2023,2008,ipad,706,1
9,1009,09-07-2023,2009,appletv,707,1
10,1010,10-07-2023,2010,monitor,708,1
11,1011,11-07-2023,2011,speaker,709,1
12,1012,12-07-2023,2012,radio,710,1
13,1013,13-07-2023,2013,carvan,711,1
14,1014,14-07-2023,2014,webcam,712,2
15,1015,15-07-2023,2015,drone,713,3
16,1016,16-07-2023,2016,lipstick,714,7
17,1017,17-07-2023,2017,lip liner,715,35
18,1018,18-07-2023,2018,blush,716,9
19,1019,19-07-2023,2019,eye liner,717,12
20,1020,20-07-2023,2020,eye shadow,718,40
